step,time,cycle,phase,leg,event,forward_velocity,lateral_velocity,yaw_rate_deg_s
627,12.540000000000001,18,0.8100000000000024,L1-L3,touchdown,-0.06395361075222568,0.10901876674596903,-18.708851177783338
628,12.56,18,0.8400000000000017,R1-R4,liftoff,-0.008130822682040769,0.03385881193073299,10.887827949586399
628,12.56,18,0.8400000000000017,L1-L3,liftoff,-0.008130822682040769,0.03385881193073299,10.887827949586399
629,12.58,18,0.8700000000000011,R2-R3,liftoff,-0.019221148505767286,0.0375375578134352,5.609274668285929
629,12.58,18,0.8700000000000011,L2-L4,liftoff,-0.019221148505767286,0.0375375578134352,5.609274668285929
630,12.6,18,0.9000000000000005,R1-R4,touchdown,-0.01448807249160651,0.08978656180270594,-58.71739315275899
630,12.6,18,0.9000000000000005,L1-L3,touchdown,-0.01448807249160651,0.08978656180270594,-58.71739315275899
631,12.620000000000001,18,0.9300000000000025,R1-R4,liftoff,-0.05002472131494867,0.049862118651989765,-74.27039449309844
631,12.620000000000001,18,0.9300000000000025,L1-L3,liftoff,-0.05002472131494867,0.049862118651989765,-74.27039449309844
633,12.66,18,0.9900000000000012,R1-R4,touchdown,-0.15400726876008475,0.07571730039878849,-62.25743977286724
633,12.66,18,0.9900000000000012,R2-R3,touchdown,-0.15400726876008475,0.07571730039878849,-62.25743977286724
633,12.66,18,0.9900000000000012,L1-L3,touchdown,-0.15400726876008475,0.07571730039878849,-62.25743977286724
633,12.66,18,0.9900000000000012,L2-L4,touchdown,-0.15400726876008475,0.07571730039878849,-62.25743977286724
634,12.68,19,0.02000000000000063,R1-R4,liftoff,-0.18016089143092945,0.030835466348084723,57.2212658439126
634,12.68,19,0.02000000000000063,L1-L3,liftoff,-0.18016089143092945,0.030835466348084723,57.2212658439126
634,12.68,19,0.02000000000000063,L2-L4,liftoff,-0.18016089143092945,0.030835466348084723,57.2212658439126
635,12.700000000000001,19,0.05000000000000265,L2-L4,touchdown,-0.17885882359470084,-0.010127570910150464,78.53282719872674
636,12.72,19,0.08000000000000201,R1-R4,touchdown,-0.1441243063634974,-0.0709065363795196,26.16808146754055
636,12.72,19,0.08000000000000201,R2-R3,liftoff,-0.1441243063634974,-0.0709065363795196,26.16808146754055
636,12.72,19,0.08000000000000201,L2-L4,liftoff,-0.1441243063634974,-0.0709065363795196,26.16808146754055
637,12.74,19,0.11000000000000137,R1-R4,liftoff,-0.07513165572273366,-0.013810411201316496,142.60683981556699
637,12.74,19,0.11000000000000137,R2-R3,touchdown,-0.07513165572273366,-0.013810411201316496,142.60683981556699
638,12.76,19,0.14000000000000073,R1-R4,touchdown,-0.0357774580539834,0.06422437862904654,64.77275766324297
638,12.76,19,0.14000000000000073,R2-R3,liftoff,-0.0357774580539834,0.06422437862904654,64.77275766324297
638,12.76,19,0.14000000000000073,L1-L3,touchdown,-0.0357774580539834,0.06422437862904654,64.77275766324297
639,12.780000000000001,19,0.17000000000000276,R1-R4,liftoff,-0.017370792165942978,-0.050375291808327845,-28.152237863516763
639,12.780000000000001,19,0.17000000000000276,L1-L3,liftoff,-0.017370792165942978,-0.050375291808327845,-28.152237863516763
640,12.8,19,0.20000000000000212,L1-L3,touchdown,-0.029624990551452183,-0.07389886990143749,2.7885820411534663
641,12.82,19,0.23000000000000148,R1-R4,touchdown,-0.04574148918879548,-0.03389061061628339,34.664645496240475
641,12.82,19,0.23000000000000148,R2-R3,touchdown,-0.04574148918879548,-0.03389061061628339,34.664645496240475
641,12.82,19,0.23000000000000148,L1-L3,liftoff,-0.04574148918879548,-0.03389061061628339,34.664645496240475
642,12.84,19,0.26000000000000084,R1-R4,liftoff,-0.010968373309999856,0.10128763878052707,34.6283081972936
642,12.84,19,0.26000000000000084,R2-R3,liftoff,-0.010968373309999856,0.10128763878052707,34.6283081972936
643,12.86,19,0.2900000000000002,R1-R4,touchdown,-0.001966509947618017,0.0732301759901019,-7.307536528787533
643,12.86,19,0.2900000000000002,R2-R3,touchdown,-0.001966509947618017,0.0732301759901019,-7.307536528787533
643,12.86,19,0.2900000000000002,L1-L3,touchdown,-0.001966509947618017,0.0732301759901019,-7.307536528787533
643,12.86,19,0.2900000000000002,L2-L4,touchdown,-0.001966509947618017,0.0732301759901019,-7.307536528787533
645,12.9,19,0.3500000000000016,L1-L3,liftoff,-0.0025838243083498354,-0.0216061413451525,4.237039118547549
645,12.9,19,0.3500000000000016,L2-L4,liftoff,-0.0025838243083498354,-0.0216061413451525,4.237039118547549
646,12.92,19,0.38000000000000095,R1-R4,liftoff,-0.014170815159268912,0.00609312943502056,9.961642181681592
647,12.94,19,0.4100000000000003,R1-R4,touchdown,-0.014515692684841583,0.02332551852064632,12.087688651756222
648,12.96,19,0.44000000000000233,R1-R4,liftoff,0.03411164320640579,-0.0062775316327088005,-67.3501767434922
648,12.96,19,0.44000000000000233,R2-R3,liftoff,0.03411164320640579,-0.0062775316327088005,-67.3501767434922
650,13.0,19,0.5000000000000011,R2-R3,touchdown,-0.014090256062243307,-0.004999596877558795,163.7091428663074
651,13.02,19,0.5300000000000005,R2-R3,liftoff,-0.032832963291593506,0.04336727031886582,168.88821527263002
651,13.02,19,0.5300000000000005,L1-L3,touchdown,-0.032832963291593506,0.04336727031886582,168.88821527263002
651,13.02,19,0.5300000000000005,L2-L4,touchdown,-0.032832963291593506,0.04336727031886582,168.88821527263002
652,13.040000000000001,19,0.5600000000000025,L2-L4,liftoff,-0.019011871217303626,0.07083584638367425,125.59025669449683
653,13.06,19,0.5900000000000019,R1-R4,touchdown,-0.05836281757493093,0.08797662149767789,152.3032901977098
653,13.06,19,0.5900000000000019,R2-R3,touchdown,-0.05836281757493093,0.08797662149767789,152.3032901977098
653,13.06,19,0.5900000000000019,L1-L3,liftoff,-0.05836281757493093,0.08797662149767789,152.3032901977098
654,13.08,19,0.6200000000000012,R1-R4,liftoff,-0.0517773837225832,0.17739396460285342,37.439578474884314
654,13.08,19,0.6200000000000012,R2-R3,liftoff,-0.0517773837225832,0.17739396460285342,37.439578474884314
654,13.08,19,0.6200000000000012,L1-L3,touchdown,-0.0517773837225832,0.17739396460285342,37.439578474884314
655,13.1,19,0.6500000000000006,R2-R3,touchdown,-0.07605230472542582,0.17210244699593785,68.16484460521664
655,13.1,19,0.6500000000000006,L1-L3,liftoff,-0.07605230472542582,0.17210244699593785,68.16484460521664
656,13.120000000000001,19,0.6800000000000026,R1-R4,touchdown,0.03380028838329855,0.14449586338126152,120.89185508811393
656,13.120000000000001,19,0.6800000000000026,R2-R3,liftoff,0.03380028838329855,0.14449586338126152,120.89185508811393
657,13.14,19,0.710000000000002,L1-L3,touchdown,0.006021990998779925,0.2647759585187711,86.53245985756708
658,13.16,19,0.7400000000000013,R1-R4,liftoff,-0.03398261197076609,0.1389399142494362,-91.31148994948433
658,13.16,19,0.7400000000000013,L1-L3,liftoff,-0.03398261197076609,0.1389399142494362,-91.31148994948433
658,13.16,19,0.7400000000000013,L2-L4,touchdown,-0.03398261197076609,0.1389399142494362,-91.31148994948433
659,13.18,19,0.7700000000000007,L1-L3,touchdown,-0.044040346080964236,0.0008926379304399837,-42.940084497025154
659,13.18,19,0.7700000000000007,L2-L4,liftoff,-0.044040346080964236,0.0008926379304399837,-42.940084497025154
660,13.200000000000001,19,0.8000000000000027,R1-R4,touchdown,-0.014813712681798713,0.018031787625308365,-59.647867992746235
660,13.200000000000001,19,0.8000000000000027,R2-R3,touchdown,-0.014813712681798713,0.018031787625308365,-59.647867992746235
660,13.200000000000001,19,0.8000000000000027,L2-L4,touchdown,-0.014813712681798713,0.018031787625308365,-59.647867992746235
661,13.22,19,0.8300000000000021,L1-L3,liftoff,0.0012906454966233583,0.0012117272138153935,-1.5768474751529533
662,13.24,19,0.8600000000000014,R1-R4,liftoff,0.004801530892586416,-0.025409326154941073,-6.127964845019351
662,13.24,19,0.8600000000000014,R2-R3,liftoff,0.004801530892586416,-0.025409326154941073,-6.127964845019351
662,13.24,19,0.8600000000000014,L1-L3,touchdown,0.004801530892586416,-0.025409326154941073,-6.127964845019351
662,13.24,19,0.8600000000000014,L2-L4,liftoff,0.004801530892586416,-0.025409326154941073,-6.127964845019351
664,13.280000000000001,19,0.9200000000000028,R2-R3,touchdown,-0.020151100559190088,0.12477582633897896,11.335151660175235
664,13.280000000000001,19,0.9200000000000028,L1-L3,liftoff,-0.020151100559190088,0.12477582633897896,11.335151660175235
664,13.280000000000001,19,0.9200000000000028,L2-L4,touchdown,-0.020151100559190088,0.12477582633897896,11.335151660175235
665,13.3,19,0.9500000000000022,R1-R4,touchdown,0.027416645701068623,0.15246716005291874,-1.3105816284317435
665,13.3,19,0.9500000000000022,R2-R3,liftoff,0.027416645701068623,0.15246716005291874,-1.3105816284317435
665,13.3,19,0.9500000000000022,L2-L4,liftoff,0.027416645701068623,0.15246716005291874,-1.3105816284317435
666,13.32,19,0.9800000000000015,R1-R4,liftoff,0.024499597507712592,0.1877633824134908,40.43249427904117
666,13.32,19,0.9800000000000015,L1-L3,touchdown,0.024499597507712592,0.1877633824134908,40.43249427904117
667,13.34,20,0.010000000000000897,R1-R4,touchdown,-0.0202153266650957,0.14134402086540981,83.37062837642829
667,13.34,20,0.010000000000000897,R2-R3,touchdown,-0.0202153266650957,0.14134402086540981,83.37062837642829
667,13.34,20,0.010000000000000897,L1-L3,liftoff,-0.0202153266650957,0.14134402086540981,83.37062837642829
668,13.36,20,0.04000000000000026,R1-R4,liftoff,-0.025358426741674687,0.0833405625463031,218.06377003992822
668,13.36,20,0.04000000000000026,R2-R3,liftoff,-0.025358426741674687,0.0833405625463031,218.06377003992822
668,13.36,20,0.04000000000000026,L2-L4,touchdown,-0.025358426741674687,0.0833405625463031,218.06377003992822
669,13.38,20,0.07000000000000228,R1-R4,touchdown,0.07126720363915244,0.006022026736977326,162.90060336380756
669,13.38,20,0.07000000000000228,R2-R3,touchdown,0.07126720363915244,0.006022026736977326,162.90060336380756
669,13.38,20,0.07000000000000228,L2-L4,liftoff,0.07126720363915244,0.006022026736977326,162.90060336380756
670,13.4,20,0.10000000000000164,R1-R4,liftoff,-0.01073592655315879,-0.014169101629165556,-94.4615490397026
670,13.4,20,0.10000000000000164,R2-R3,liftoff,-0.01073592655315879,-0.014169101629165556,-94.4615490397026
670,13.4,20,0.10000000000000164,L1-L3,touchdown,-0.01073592655315879,-0.014169101629165556,-94.4615490397026
671,13.42,20,0.130000000000001,L1-L3,liftoff,-0.10983488332245801,-0.02139168527521932,-38.38367180420389
671,13.42,20,0.130000000000001,L2-L4,touchdown,-0.10983488332245801,-0.02139168527521932,-38.38367180420389
672,13.44,20,0.16000000000000036,R2-R3,touchdown,-0.009993453263001398,-0.0752907534138959,-35.87795828241555
672,13.44,20,0.16000000000000036,L2-L4,liftoff,-0.009993453263001398,-0.0752907534138959,-35.87795828241555
673,13.46,20,0.1900000000000024,R2-R3,liftoff,0.03091338552734864,-0.11240030294492637,-134.93179626828658
674,13.48,20,0.22000000000000175,R1-R4,touchdown,0.03163507680860283,-0.06616963311294877,-102.86863889547148
674,13.48,20,0.22000000000000175,R2-R3,touchdown,0.03163507680860283,-0.06616963311294877,-102.86863889547148
674,13.48,20,0.22000000000000175,L1-L3,touchdown,0.03163507680860283,-0.06616963311294877,-102.86863889547148
675,13.5,20,0.2500000000000011,R1-R4,liftoff,0.03820263296864211,0.023812135819628204,-15.653566443796214
675,13.5,20,0.2500000000000011,R2-R3,liftoff,0.03820263296864211,0.023812135819628204,-15.653566443796214
675,13.5,20,0.2500000000000011,L1-L3,liftoff,0.03820263296864211,0.023812135819628204,-15.653566443796214
676,13.52,20,0.28000000000000047,R1-R4,touchdown,0.031976032381846306,0.013173559468395931,23.281705328089863
676,13.52,20,0.28000000000000047,R2-R3,touchdown,0.031976032381846306,0.013173559468395931,23.281705328089863
676,13.52,20,0.28000000000000047,L1-L3,touchdown,0.031976032381846306,0.013173559468395931,23.281705328089863
677,13.540000000000001,20,0.3100000000000025,L2-L4,touchdown,-0.015256592272087236,0.03204036297323866,0.7019556112015214
679,13.58,20,0.3700000000000012,L1-L3,liftoff,0.0033485796837625943,3.56975812849116e-05,6.622634440838292
679,13.58,20,0.3700000000000012,L2-L4,liftoff,0.0033485796837625943,3.56975812849116e-05,6.622634440838292
680,13.6,20,0.4000000000000006,R1-R4,liftoff,0.005627110570143456,0.009721275693978761,13.161172332578566
680,13.6,20,0.4000000000000006,R2-R3,liftoff,0.005627110570143456,0.009721275693978761,13.161172332578566
681,13.620000000000001,20,0.4300000000000026,R1-R4,touchdown,0.0026759663319159462,0.020798659717031404,4.329100985254903
683,13.66,20,0.4900000000000013,R1-R4,liftoff,0.08166209391236487,-0.003606833947804762,90.11962723498009
684,13.68,20,0.5200000000000007,R2-R3,touchdown,0.09769783388755261,-0.060266566123954896,140.6032575607103
684,13.68,20,0.5200000000000007,L2-L4,touchdown,0.09769783388755261,-0.060266566123954896,140.6032575607103
685,13.700000000000001,20,0.5500000000000027,R2-R3,liftoff,0.1705080848815915,-0.07583668822079465,-8.56619204810642
685,13.700000000000001,20,0.5500000000000027,L2-L4,liftoff,0.1705080848815915,-0.07583668822079465,-8.56619204810642
686,13.72,20,0.5800000000000021,R2-R3,touchdown,0.1864778971112921,-0.08073731449945856,-27.93839554105817
686,13.72,20,0.5800000000000021,L2-L4,touchdown,0.1864778971112921,-0.08073731449945856,-27.93839554105817
687,13.74,20,0.6100000000000014,L1-L3,touchdown,0.20104066262084674,-0.01911590539673376,-0.5102906614016338
688,13.76,20,0.6400000000000008,R1-R4,touchdown,0.20550102730848513,0.0248989674626916,61.629265828537605
688,13.76,20,0.6400000000000008,R2-R3,liftoff,0.20550102730848513,0.0248989674626916,61.629265828537605
688,13.76,20,0.6400000000000008,L1-L3,liftoff,0.20550102730848513,0.0248989674626916,61.629265828537605
688,13.76,20,0.6400000000000008,L2-L4,liftoff,0.20550102730848513,0.0248989674626916,61.629265828537605
689,13.780000000000001,20,0.6700000000000028,R1-R4,liftoff,0.1709228905512614,0.06360236147248657,99.96677638890478
689,13.780000000000001,20,0.6700000000000028,R2-R3,touchdown,0.1709228905512614,0.06360236147248657,99.96677638890478
689,13.780000000000001,20,0.6700000000000028,L2-L4,touchdown,0.1709228905512614,0.06360236147248657,99.96677638890478
690,13.8,20,0.7000000000000022,R2-R3,liftoff,0.19454008939790593,0.010996890268276827,198.79011134634848
690,13.8,20,0.7000000000000022,L1-L3,touchdown,0.19454008939790593,0.010996890268276827,198.79011134634848
690,13.8,20,0.7000000000000022,L2-L4,liftoff,0.19454008939790593,0.010996890268276827,198.79011134634848
691,13.82,20,0.7300000000000015,R2-R3,touchdown,0.20537322264974392,-0.0654455603035358,106.46748688711124
691,13.82,20,0.7300000000000015,L1-L3,liftoff,0.20537322264974392,-0.0654455603035358,106.46748688711124
691,13.82,20,0.7300000000000015,L2-L4,touchdown,0.20537322264974392,-0.0654455603035358,106.46748688711124
692,13.84,20,0.7600000000000009,R1-R4,touchdown,0.1512401311114385,-0.011727967678692705,24.781259193400512
692,13.84,20,0.7600000000000009,R2-R3,liftoff,0.1512401311114385,-0.011727967678692705,24.781259193400512
692,13.84,20,0.7600000000000009,L1-L3,touchdown,0.1512401311114385,-0.011727967678692705,24.781259193400512
692,13.84,20,0.7600000000000009,L2-L4,liftoff,0.1512401311114385,-0.011727967678692705,24.781259193400512
693,13.86,20,0.7900000000000003,R1-R4,liftoff,-0.015137439517668747,0.05996032600991571,-55.659613117372196
693,13.86,20,0.7900000000000003,L1-L3,liftoff,-0.015137439517668747,0.05996032600991571,-55.659613117372196
694,13.88,20,0.8200000000000023,R2-R3,touchdown,-0.04179868744489057,0.05754413844758149,-35.76290972956752
694,13.88,20,0.8200000000000023,L2-L4,touchdown,-0.04179868744489057,0.05754413844758149,-35.76290972956752
696,13.92,20,0.880000000000001,R1-R4,touchdown,0.012383503475275628,-0.03201295348504466,41.46640063382449
696,13.92,20,0.880000000000001,R2-R3,liftoff,0.012383503475275628,-0.03201295348504466,41.46640063382449
696,13.92,20,0.880000000000001,L2-L4,liftoff,0.012383503475275628,-0.03201295348504466,41.46640063382449
697,13.94,20,0.9100000000000004,R1-R4,liftoff,0.026724863225182253,0.02409104485139313,59.49729750654557
697,13.94,20,0.9100000000000004,L2-L4,touchdown,0.026724863225182253,0.02409104485139313,59.49729750654557
698,13.96,20,0.9400000000000024,L1-L3,touchdown,-0.01716610237300949,0.0684153108388294,12.666741573530523
699,13.98,20,0.9700000000000017,L1-L3,liftoff,0.002601946546291478,0.09240936145119788,-39.02451196934898
699,13.98,20,0.9700000000000017,L2-L4,liftoff,0.002601946546291478,0.09240936145119788,-39.02451196934898
700,14.0,21,1.1657341758564144e-15,L1-L3,touchdown,0.03902386725630885,0.09651411786557759,-155.51646105422424
700,14.0,21,1.1657341758564144e-15,L2-L4,touchdown,0.03902386725630885,0.09651411786557759,-155.51646105422424
701,14.02,21,0.030000000000000526,L1-L3,liftoff,-0.014078285725572157,-0.059184085015054747,-62.241164279138665
701,14.02,21,0.030000000000000526,L2-L4,liftoff,-0.014078285725572157,-0.059184085015054747,-62.241164279138665
704,14.08,21,0.12000000000000127,R1-R4,touchdown,0.08476993637707075,-0.07428803976763604,-129.8540134843027
704,14.08,21,0.12000000000000127,R2-R3,touchdown,0.08476993637707075,-0.07428803976763604,-129.8540134843027
704,14.08,21,0.12000000000000127,L1-L3,touchdown,0.08476993637707075,-0.07428803976763604,-129.8540134843027
705,14.1,21,0.15000000000000063,R1-R4,liftoff,-0.035703623900701933,-0.08061044096280857,-84.84228050263332
705,14.1,21,0.15000000000000063,R2-R3,liftoff,-0.035703623900701933,-0.08061044096280857,-84.84228050263332
705,14.1,21,0.15000000000000063,L1-L3,liftoff,-0.035703623900701933,-0.08061044096280857,-84.84228050263332
705,14.1,21,0.15000000000000063,L2-L4,touchdown,-0.035703623900701933,-0.08061044096280857,-84.84228050263332
