step,time,cycle,phase,world_x,world_y,world_z,world_vx,world_vy,body_forward_velocity,body_lateral_velocity,yaw,yaw_deg,yaw_rate_deg_s,upright,unassigned_ground_contacts,R1-R4_contact,R1-R4_contact_count,R1-R4_normal_force,R2-R3_contact,R2-R3_contact_count,R2-R3_normal_force,L1-L3_contact,L1-L3_contact_count,L1-L3_normal_force,L2-L4_contact,L2-L4_contact_count,L2-L4_normal_force
613,12.26,18,0.3900000000000007,-0.14457730323735,0.30387763029039633,0.046389314354584175,-0.02020968906115833,0.018445185120424812,-0.006678017779826906,0.026534137721202836,0.5844582598123533,33.48699158880838,19.136545517913948,0.9998955324709189,0,1,1,1.0645760528848522,1,1,0.8445279180160727,0,0,0.0,0,0,0.0
614,12.280000000000001,18,0.4200000000000027,-0.14449589597352236,0.303659094825305,0.04724345081124765,0.0040703631913815985,-0.010926773254565925,-0.0026595094161661957,-0.011352939704401443,0.5866964014376902,33.61522765789273,6.411803454217635,0.9999195924035525,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
615,12.3,18,0.45000000000000207,-0.143412782676938,0.30267152753851667,0.04703110096017064,0.05415566482921824,-0.04937836433941689,0.01767563713971357,-0.07112405183646388,0.5879240279862485,33.685565477943335,3.516891002530265,0.9999951461818809,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
616,12.32,18,0.4800000000000014,-0.1420996240861885,0.3008121520463912,0.047315123575522026,0.06565792953747429,-0.0929687746062724,0.007020687231934941,-0.11359958940828602,0.5531756505419163,31.694630105455516,-99.54676862439113,0.9999834485668676,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
617,12.34,18,0.5100000000000008,-0.14095054051177588,0.2978946147469896,0.04785380765530712,0.05745417872063119,-0.145876864970082,-0.019614402448211922,-0.15555165573712593,0.5006305902001362,28.684019913611277,-150.53050959221187,0.9996516721213814,0,0,0,0.0,1,1,1.0285046442388552,0,0,0.0,0,0,0.0
618,12.36,18,0.5400000000000001,-0.140561480476985,0.29793665994139773,0.04880897871652533,0.01945300173954445,0.00210225972040734,0.018360054932322106,-0.006763664353949066,0.46061409702801687,26.391243743934762,-114.63880848382576,0.999035062127219,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
619,12.38,18,0.5700000000000022,-0.14037944881563627,0.29943975585185484,0.048774475316245555,0.009101583067436247,0.07515479552285542,0.03858136422922957,0.06513494022893684,0.41424294374400866,23.734372369606884,-132.84356871639386,0.9993087262794126,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
620,12.4,18,0.6000000000000015,-0.1403881496584067,0.3008570481289783,0.04641219170025676,-0.00043504213852185725,0.07086461385617249,0.024458931153475142,0.06651122796548178,0.3585308008972625,20.542301716858372,-159.60353263742567,0.9999386557162906,0,1,1,6.535712365544014,0,0,0.0,1,2,3.558504207724952,1,2,3.8150453950533505
621,12.42,18,0.6300000000000009,-0.141860945775212,0.30390622705237447,0.04769898665613339,-0.0736398058402643,0.15245894616980893,-0.017421126512744405,0.16841334751862,0.3468906423834126,19.8753697611515,-33.34659778534365,0.9999305900520916,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
622,12.44,18,0.6600000000000003,-0.14328185381174974,0.30683563317017376,0.0471115062604096,-0.07104540182688718,0.14647030588996468,-0.016124231690982233,0.16199076757833827,0.3524049544460598,20.19131656925926,15.79734040538817,0.999802667625437,0,0,0,0.0,1,1,3.900682703509644,0,0,0.0,0,0,0.0
623,12.46,18,0.6900000000000023,-0.1443565946781723,0.31134147082319524,0.04621393115430524,-0.053737043321128164,0.22529188265107414,0.030986326677339866,0.22952984505812601,0.3683347570114813,21.104027024734584,45.63552277376611,0.9998287175935624,0,1,2,4.228564809920807,0,0,0.0,1,1,4.295449418519764,0,0,0.0
624,12.48,18,0.7200000000000016,-0.14840095439606016,0.315578998668039,0.04706849581696105,-0.20221798589439288,0.21187639224218846,-0.11025423268217824,0.27134428975826025,0.37613034602883677,21.550681374247592,22.332717475650334,0.9993588694488172,0,0,0,0.0,1,1,1.8935528218352122,0,0,0.0,1,1,2.0952045510493797
625,12.5,18,0.750000000000001,-0.15238405027931703,0.3200187052765674,0.04678566257035219,-0.19915479416284382,0.2219853304264191,-0.09658023308310508,0.2821566542546609,0.401447499160374,23.00124739797109,72.52830118617487,0.9998815066335555,0,0,0,0.0,0,0,0.0,1,1,2.3644242437343146,0,0,0.0
626,12.52,18,0.7800000000000004,-0.1548616986085274,0.32305010501418036,0.04589177222503277,-0.12388241646051762,0.15156998688064804,-0.05812552327903344,0.18692709160160678,0.3837431385853596,21.986862258044955,-50.71925699630662,0.9997419113378135,0,0,0,0.0,1,1,1.9149465270519432,0,0,0.0,1,1,2.0848945705395483
627,12.540000000000001,18,0.8100000000000024,-0.15685394411027875,0.32460606780074536,0.04526788621384214,-0.09961227508756831,0.07779813932825008,-0.06395361075222568,0.10901876674596903,0.3772125175390008,21.612685234489287,-18.708851177783338,0.999776102510688,0,1,1,1.0484074202164717,1,1,1.6274463161401815,1,1,1.5725413973578513,1,1,2.5334356725671814
628,12.56,18,0.8400000000000017,-0.15725671457393184,0.32517421190460255,0.04579634057341516,-0.020138523182654244,0.028407205192859664,-0.008130822682040769,0.03385881193073299,0.38101308646121973,21.830441793481018,10.887827949586399,0.9998386350221783,0,0,0,0.0,1,1,1.0167713243915424,0,0,0.0,1,1,1.025196421981546
629,12.58,18,0.8700000000000011,-0.15789382854043194,0.32572692712266843,0.046345787701933074,-0.031855698325004844,0.027635760903294004,-0.019221148505767286,0.0375375578134352,0.3829710926934258,21.942627286846736,5.609274668285929,0.999890558866178,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
630,12.6,18,0.9000000000000005,-0.15880150910167976,0.327303229241135,0.046218519543343294,-0.045384028062391,0.07881510592332719,-0.01448807249160651,0.08978656180270594,0.3624748559193534,20.768279423791554,-58.71739315275899,0.9999078257436852,0,1,1,1.0665023005098249,0,0,0.0,1,1,2.3298702862416403,0,0,0.0
631,12.620000000000001,18,0.9300000000000025,-0.1600751970797085,0.32791413052797797,0.04705896131776196,-0.06368439890143685,0.03054506434214954,-0.05002472131494867,0.049862118651989765,0.33654959750616076,19.282871533929587,-74.27039449309844,0.9999853071685391,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
632,12.64,18,0.9600000000000019,-0.16287499346190173,0.3285153891981528,0.047697438065284335,-0.13998981910966213,0.030062933508742673,-0.12323821075411576,0.07289220010145908,0.32258879954477804,18.482976732107513,-39.99474009110368,0.9999401098617356,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
633,12.66,18,0.9900000000000012,-0.16626554700300236,0.32904894898784703,0.046585841787469,-0.16952767705503136,0.026677989484710785,-0.15400726876008475,0.07571730039878849,0.30085685338680596,17.23782793665017,-62.25743977286724,0.9999908245506622,0,1,1,2.9268750657759393,1,1,4.240269631952051,1,1,2.35356109760896,1,1,3.714069760437571
634,12.68,19,0.02000000000000063,-0.1698793885262435,0.32849789675862145,0.047325960538413016,-0.18069207616205757,-0.027552611461278964,-0.18016089143092945,0.030835466348084723,0.3208308432095109,18.38225325352842,57.2212658439126,0.9999495308960304,0,0,0,0.0,1,1,1.1150899943903458,0,0,0.0,0,0,0.0
635,12.700000000000001,19,0.05000000000000265,-0.17317271905769227,0.32708680051856,0.047085447704565485,-0.16466652657243785,-0.07055481200307356,-0.17885882359470084,-0.010127570910150464,0.3482439713198616,19.952909797502954,78.53282719872674,0.9999584063807477,0,0,0,0.0,1,1,2.056957735798049,0,0,0.0,1,1,4.080741388913609
636,12.72,19,0.08000000000000201,-0.17537699178865654,0.32474992166804867,0.0480925404047369,-0.11021363654821342,-0.11684394252556574,-0.1441243063634974,-0.0709065363795196,0.35737835493063547,20.476271426853767,26.16808146754055,0.9998352046580349,0,1,1,2.2319561998182333,0,0,0.0,0,0,0.0,0,0,0.0
637,12.74,19,0.11000000000000137,-0.17664740618436783,0.323901249456388,0.04788723307044874,-0.06352071978556473,-0.04243361058303419,-0.07513165572273366,-0.013810411201316496,0.4071575327435512,23.328408223165106,142.60683981556699,0.9997375417329978,0,0,0,0.0,1,1,4.209103644345102,0,0,0.0,0,0,0.0
638,12.76,19,0.14000000000000073,-0.17783307908496168,0.32477078881652877,0.046591418124864885,-0.05928364502969241,0.04347696800703904,-0.0357774580539834,0.06422437862904654,0.4297674904799508,24.623863376429966,64.77275766324297,0.9999468931068947,0,1,1,0.6247584648169007,0,0,0.0,1,1,4.894008163173455,0,0,0.0
639,12.780000000000001,19,0.17000000000000276,-0.17773954277264953,0.32370917837179036,0.0477104351363927,0.004676815615607677,-0.05308052223692017,-0.017370792165942978,-0.050375291808327845,0.41994050562949115,24.06081861915963,-28.152237863516763,0.9997670227688564,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
640,12.8,19,0.20000000000000212,-0.17767643295563518,0.3221181125761208,0.0469078702860195,0.003155490850717535,-0.07955328978347942,-0.029624990551452183,-0.07389886990143749,0.4209139043910934,24.1165902599827,2.7885820411534663,0.9993892223323962,0,0,0,0.0,0,0,0.0,1,1,1.1712735652939088,0,0,0.0
641,12.82,19,0.23000000000000148,-0.17822241275142395,0.32111898846418485,0.045842699567560735,-0.02729898978943851,-0.049956205596796144,-0.04574148918879548,-0.03389061061628339,0.4330141483500138,24.809883169907508,34.664645496240475,0.9999466505972415,0,1,1,3.7293063691929706,1,2,4.395116912036318,0,0,0.0,0,0,0.0
642,12.84,19,0.26000000000000084,-0.17929259377216686,0.3228529172331839,0.04687199485748411,-0.05350905103714554,0.08669643844995134,-0.010968373309999856,0.10128763878052707,0.4451017081987761,25.50244933385338,34.6283081972936,0.9999437198242391,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
643,12.86,19,0.2900000000000002,-0.17995534559202128,0.3241595810614296,0.04549022467264094,-0.03313759099272118,0.06533319141228677,-0.001966509947618017,0.0732301759901019,0.4425508967460341,25.35629860327763,-7.307536528787533,0.9990109475510172,0,1,1,1.0565676965660367,1,1,0.6538182412400199,1,1,2.180915214947319,1,2,3.153744815428506
644,12.88,19,0.3200000000000022,-0.17993328572787698,0.3242098527213008,0.045540179457163384,0.0011029932072151305,0.0025135829935601928,0.002074411792969518,0.001797639895492623,0.4432441163228882,25.396017159307213,1.9859278014792003,0.9992132981712107,0,1,1,0.9911341422499088,1,1,0.9352174285230173,1,1,0.8266131071090409,1,1,0.8746136566804092
645,12.9,19,0.3500000000000016,-0.17979403295684376,0.32379753092644536,0.046072153873036044,0.006962638551660794,-0.020616089742772625,-0.0025838243083498354,-0.0216061413451525,0.44472312198597724,25.480757941678167,4.237039118547549,0.9997145074001199,0,1,1,1.1413630977188127,1,1,1.0196966336414284,0,0,0.0,0,0,0.0
646,12.92,19,0.38000000000000095,-0.1801022642493151,0.32378454009208124,0.0466716524148992,-0.015411564623567242,-0.0006495417182061924,-0.014170815159268912,0.00609312943502056,0.44820039108549514,25.679990785311798,9.961642181681592,0.9999581793212193,0,0,0,0.0,1,1,1.0935555452943861,0,0,0.0,0,0,0.0
647,12.94,19,0.4100000000000003,-0.1805673020035692,0.3240772070469453,0.046442950995950236,-0.023251887712705255,0.014633347743203684,-0.014515692684841583,0.02332551852064632,0.45241979040407715,25.921744558346923,12.087688651756222,0.9999561491598166,0,1,1,0.9442023258924378,1,1,1.5567283530941567,0,0,0.0,0,0,0.0
648,12.96,19,0.44000000000000233,-0.17989465212057715,0.3242467557926413,0.047788004995562926,0.03363249414960329,0.00847743728479844,0.03411164320640579,-0.0062775316327088005,0.4289101436845961,24.574741023477078,-67.3501767434922,0.9997382468325013,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
649,12.98,19,0.4700000000000017,-0.17881547772394546,0.32362843745693026,0.047873090519056645,0.0539587198315844,-0.030915916785551056,0.03636789487457643,-0.05044515416713775,0.42585889944770217,24.399917606439438,-8.741170851881966,0.9999222400649522,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
650,13.0,19,0.5000000000000011,-0.17901860493775826,0.3234090021613561,0.04762787173116482,-0.01015636069063991,-0.010971764778708315,-0.014090256062243307,-0.004999596877558795,0.4830041706203992,27.674100463765587,163.7091428663074,0.9995954143713914,0,0,0,0.0,1,1,0.5577363893552504,0,0,0.0,0,0,0.0
651,13.02,19,0.5300000000000005,-0.18002855412465468,0.32381334370665404,0.04705521745062505,-0.05049745934482125,0.02021707726489741,-0.032832963291593506,0.04336727031886582,0.5419572791068865,31.051864769218188,168.88821527263002,0.9999521981565433,0,0,0,0.0,0,0,0.0,1,1,2.7470651424180876,1,1,1.8856960585188633
652,13.040000000000001,19,0.5600000000000025,-0.18112864610649254,0.3247836348915702,0.04728279823720792,-0.055004599091892925,0.0485145592458075,-0.019011871217303626,0.07083584638367425,0.5857965488617629,33.56366990310812,125.59025669449683,0.9999251219350479,0,0,0,0.0,0,0,0.0,1,1,2.9395082093719296,0,0,0.0
653,13.06,19,0.5900000000000019,-0.18311493864878725,0.3254999335015064,0.04707318567072152,-0.09931462711473549,0.03581493049681084,-0.05836281757493093,0.08797662149767789,0.6389604263731717,36.60973570706232,152.3032901977098,0.9999039343654321,0,1,1,3.5636668044627915,1,1,3.4443734199843092,0,0,0.0,0,0,0.0
654,13.08,19,0.6200000000000012,-0.18609090339313705,0.3276916087277789,0.04709761116204221,-0.14879823721749008,0.10958376131362524,-0.0517773837225832,0.17739396460285342,0.6520293046720823,37.358527276560004,37.439578474884314,0.9998974023035102,0,0,0,0.0,0,0,0.0,1,1,3.360619439539747,0,0,0.0
655,13.1,19,0.6500000000000006,-0.1894307505619785,0.3294255934495101,0.04695622621962135,-0.16699235844207239,0.08669923608655983,-0.07605230472542582,0.17210244699593785,0.6758233241215088,38.72182416866434,68.16484460521664,0.999784936649764,0,0,0,0.0,1,1,2.7361039220285206,0,0,0.0,0,0,0.0
656,13.120000000000001,19,0.6800000000000026,-0.1908229121903038,0.3320467557131357,0.04638684641325983,-0.06960808141626557,0.1310581131812788,0.03380028838329855,0.14449586338126152,0.7180225423241378,41.139661270426615,120.89185508811393,0.999883390285824,0,1,1,3.20220409658728,0,0,0.0,0,0,0.0,0,0,0.0
657,13.14,19,0.710000000000002,-0.19433740218960105,0.336009758246429,0.04626788939729644,-0.1757244999648619,0.19815012666466458,0.006021990998779925,0.2647759585187711,0.7482280690114251,42.87031046757796,86.53245985756708,0.9998710888761156,0,1,1,2.2452034901888784,0,0,0.0,1,1,3.9937638345794326,0,0,0.0
658,13.16,19,0.7400000000000013,-0.19667466768648667,0.33765925425196114,0.04718344729844498,-0.11686327484428105,0.08247480027660792,-0.03398261197076609,0.1389399142494362,0.7163543461210209,41.04408066858827,-91.31148994948433,0.9999898004058589,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2.790643926520405
659,13.18,19,0.7700000000000007,-0.19735909026038434,0.33710454234970766,0.04738501519190603,-0.034221128694883474,-0.027735595112673983,-0.044040346080964236,0.0008926379304399837,0.7013654290098676,40.185278978647766,-42.940084497025154,0.9998872072796743,0,0,0,0.0,0,0,0.0,1,1,1.1217522684062393,0,0,0.0
660,13.200000000000001,19,0.8000000000000027,-0.1978162814563113,0.3371984188095904,0.04485926285017076,-0.02285955979634824,0.004693822994136787,-0.014813712681798713,0.018031787625308365,0.6805443952445004,38.99232161879284,-59.647867992746235,0.9995531903942965,0,1,2,2.2192297838775423,1,2,2.5802964877830106,1,1,1.7273946872619306,1,1,2.3971472398281852
661,13.22,19,0.8300000000000021,-0.1978114483426922,0.33723349387863105,0.0452741878915091,0.00024165568095479983,0.0017537534520328801,0.0012906454966233583,0.0012117272138153935,0.6799939716396368,38.96078466928979,-1.5768474751529533,0.9996037414986279,0,1,1,1.1019607680460324,1,1,0.22502972086909334,0,0,0.0,1,1,0.9347806298586717
662,13.24,19,0.8600000000000014,-0.19741795242918922,0.33689788042854196,0.046090155173856985,0.01967479567514946,-0.016780672504454475,0.004801530892586416,-0.025409326154941073,0.6778549083797958,38.838225372389395,-6.127964845019351,0.999848031668324,0,0,0,0.0,0,0,0.0,1,1,0.895349762230718,0,0,0.0
663,13.26,19,0.8900000000000008,-0.19782309532674205,0.3369936078862981,0.04632250297076128,-0.020257144877641742,0.0047863728878078105,-0.01269027466110997,0.016499036730685188,0.6831245887821299,39.140155818825946,15.096522321827303,0.9999028069563234,0,0,0,0.0,0,0,0.0,1,1,0.476486918842627,0,0,0.0
664,13.280000000000001,19,0.9200000000000028,-0.19971753668917486,0.33866726298853167,0.04662978586187388,-0.09472206812164014,0.08368275511167755,-0.020151100559190088,0.12477582633897896,0.6870813031357891,39.36685885202945,11.335151660175235,0.9998875739660409,0,0,0,0.0,1,1,1.7960718370713276,0,0,0.0,1,1,2.3403387994364473
665,13.3,19,0.9500000000000022,-0.2012265303369426,0.34137320110930175,0.04696923192713195,-0.07544968238838712,0.13529690603850397,0.027416645701068623,0.15246716005291874,0.6866238238451434,39.34064721946081,-1.3105816284317435,0.999946285329548,0,1,1,3.8465704212225877,0,0,0.0,0,0,0.0,0,0,0.0
666,13.32,19,0.9800000000000015,-0.20327332391040187,0.34455954121811055,0.047405135207071805,-0.10233967867296356,0.15931700544044025,0.024499597507712592,0.1877633824134908,0.7007374268444042,40.14929710504164,40.43249427904117,0.9998961119637869,0,0,0,0.0,0,0,0.0,1,1,2.4543940210778605,0,0,0.0
667,13.34,20,0.010000000000000897,-0.20545946822166566,0.3463967918044379,0.047502566114868534,-0.10930721556318967,0.09186252931636663,-0.0202153266650957,0.14134402086540981,0.72983926613691,41.816709672570205,83.37062837642829,0.9996787391125668,0,1,1,2.0207723958691863,1,1,2.654411322207778,0,0,0.0,0,0,0.0
668,13.36,20,0.04000000000000026,-0.20701323678623507,0.34718500682376624,0.04758050968077936,-0.07768842822847011,0.03941075096641766,-0.025358426741674687,0.0833405625463031,0.8059578814670803,46.17798507336877,218.06377003992822,0.9998082576285863,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,4.367565391859818
669,13.38,20,0.07000000000000228,-0.20617783599028175,0.34834613436126877,0.04794107271875065,0.04177003979766586,0.058056376875126325,0.07126720363915244,0.006022026736977326,0.8628209191107561,49.43599714064492,162.90060336380756,0.9994259282112224,0,1,1,7.3849647774495315,1,1,3.643379302141949,0,0,0.0,0,0,0.0
670,13.4,20,0.10000000000000164,-0.20611368111822442,0.3479964293765112,0.04836517087324837,0.0032077436028662976,-0.017485249237877976,-0.01073592655315879,-0.014169101629165556,0.8298476181652181,47.54676615985087,-94.4615490397026,0.999438057198536,0,0,0,0.0,0,0,0.0,1,1,4.744813858621338,0,0,0.0
671,13.42,20,0.130000000000001,-0.20730623791361452,0.346102668407667,0.04838918036220121,-0.05962783976950492,-0.09468804844220968,-0.10983488332245801,-0.02139168527521932,0.8164491891254527,46.77909272376679,-38.38367180420389,0.9995979553926254,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,3.5090859243779935
672,13.44,20,0.16000000000000036,-0.20636060866480482,0.34491388247786453,0.04810963230117984,0.04728146244048492,-0.05943929649012414,-0.009993453263001398,-0.0752907534138959,0.8039254191070263,46.06153355811848,-35.87795828241555,0.9994774358478052,0,0,0,0.0,1,1,1.5354656641408113,0,0,0.0,0,0,0.0
